"Years","Run_1","Run_2","Run_3","Run_4","Run_5","Run_6","Run_7","Run_8","Run_9","Run_10","Run_11","Run_12","Run_13","Run_14","Run_15","Run_16"
2099,0.0227890167156,0.0227890167156,0.0657312279077,0.0657312279077,0.0227890167156,0.0227890167156,0.0657312279077,0.0657312279077,0.0253573781387,0.0253573781387,0.0726538538751,0.0726538538751,0.0352782095065,0.0352782095065,0.101007663909,0.101007663909
2100,0.0229104970836,0.0229104970836,0.0660816183548,0.0660816183548,0.0229104970836,0.0229104970836,0.0660816183548,0.0660816183548,0.0255890596393,0.0255890596393,0.0733119805208,0.0733119805208,0.0356259291905,0.0356259291905,0.101994638771,0.101994638771
2101,0.0230208245116,0.0230208245116,0.0663998399526,0.0663998399526,0.0230208245116,0.0230208245116,0.0663998399526,0.0663998399526,0.0258099857245,0.0258099857245,0.0739393223627,0.0739393223627,0.0359602636467,0.0359602636467,0.102943325793,0.102943325793
2102,0.0231152613534,0.0231152613534,0.0666722277282,0.0666722277282,0.0231152613534,0.0231152613534,0.0666722277282,0.0666722277282,0.0260169444797,0.0260169444797,0.0745266616893,0.0745266616893,0.0362774130453,0.0362774130453,0.103842829178,0.103842829178
2103,0.0231971331507,0.0231971331507,0.066908373668,0.066908373668,0.0231971331507,0.0231971331507,0.066908373668,0.066908373668,0.0262114944714,0.0262114944714,0.0750784944667,0.0750784944667,0.0365791595679,0.0365791595679,0.104698292547,0.104698292547
2104,0.0232690555004,0.0232690555004,0.0671158220375,0.0671158220375,0.0232690555004,0.0232690555004,0.0671158220375,0.0671158220375,0.0263948030461,0.0263948030461,0.075598193416,0.075598193416,0.036866808365,0.036866808365,0.105513489869,0.105513489869
2105,0.023333083567,0.023333083567,0.067300500626,0.067300500626,0.023333083567,0.023333083567,0.067300500626,0.067300500626,0.0265677309305,0.0265677309305,0.0760882509909,0.0760882509909,0.0371413143437,0.0371413143437,0.106291190373,0.106291190373
2106,0.023386232329,0.023386232329,0.0674537996221,0.0674537996221,0.023386232329,0.023386232329,0.0674537996221,0.0674537996221,0.0267303108805,0.0267303108805,0.0765487811336,0.0765487811336,0.0374026783875,0.0374026783875,0.107031424532,0.107031424532
2107,0.0234264950937,0.0234264950937,0.0675699310463,0.0675699310463,0.0234264950937,0.0234264950937,0.0675699310463,0.0675699310463,0.0268825285636,0.0268825285636,0.0769797643899,0.0769797643899,0.0376508732707,0.0376508732707,0.107734145417,0.107734145417
2108,0.0234565312841,0.0234565312841,0.0676565655728,0.0676565655728,0.0234565312841,0.0234565312841,0.0676565655728,0.0676565655728,0.0270248429951,0.0270248429951,0.0773825425424,0.0773825425424,0.0378864502741,0.0378864502741,0.108400969841,0.108400969841
